2013/2/19,10040,10040,10000,10000,142,10000.0
2015/5/11,17230,17410,16630,16710,2868,16710.0
2015/5/12,16700,16700,16540,16640,837,16640.0
2015/5/13,16320,16410,16230,16300,334,16300.0
2015/5/14,16060,16150,16010,16090,677,16090.0
2015/5/15,16100,16310,16100,16310,474,16310.0
2015/5/18,16500,16590,16270,16400,430,16400.0
2015/5/19,16370,16720,16370,16610,844,16610.0
2015/5/20,17010,17010,16610,16680,864,16680.0
2015/5/21,16510,16640,16470,16590,943,16590.0
2015/5/22,16450,17180,16450,17180,2711,17180.0
2015/5/25,17580,17580,17210,17460,1647,17460.0
2015/5/26,17500,18000,17500,17810,10009,17810.0
2015/5/27,17750,17900,17450,17690,6351,17690.0
2015/5/28,17690,17750,17060,17130,6778,17130.0
2015/5/29,17190,17190,16650,17000,1265,17000.0
2015/6/1,16760,17190,16760,17190,1414,17190.0
2015/6/2,16950,17100,16900,16900,645,16900.0
2015/6/3,16860,17230,16860,17100,1880,17100.0
2015/6/4,17500,17530,16550,16780,1199,16780.0
2015/6/5,17100,17100,16720,16790,1947,16790.0
2015/6/8,16680,16960,16680,16960,149,16960.0
2015/6/9,16720,16770,16350,16350,1377,16350.0
2015/6/10,16360,16510,16280,16290,694,16290.0
2015/6/11,16500,16500,16060,16100,691,16100.0
2015/6/12,16120,16420,16120,16290,238,16290.0
2015/6/15,16690,16700,16100,16100,540,16100.0
2015/6/16,15920,16100,15870,15930,765,15930.0
2015/6/17,15620,16000,15610,15990,833,15990.0
2015/6/18,15950,15950,15760,15840,346,15840.0
2015/6/19,16050,16130,16050,16120,340,16120.0
2015/6/22,15760,16020,15760,15960,595,15960.0
2015/6/23,16360,16630,16030,16630,1648,16630.0
2015/6/24,16940,16940,16570,16750,370,16750.0
2015/6/25,16880,16880,16560,16600,1345,16600.0
2015/6/26,16280,16290,15820,15870,1566,15870.0
2015/6/29,14870,15320,14500,14960,5540,14960.0
2015/6/30,14960,15360,14850,15320,858,15320.0
2015/7/1,14920,15290,14920,15290,135,15290.0
2015/7/2,15020,15450,15020,15450,1481,15450.0
2015/7/3,15120,15300,15100,15220,992,15220.0
2015/7/6,15000,15250,13480,13690,6635,13690.0
2015/7/7,13900,14260,13640,13810,4005,13810.0
2015/7/8,13560,13650,12390,12420,7993,12420.0
2015/7/9,11820,13260,11820,13180,21724,13180.0
2015/7/10,13300,13500,12650,13460,3918,13460.0
2015/7/13,13410,13750,13260,13610,2722,13610.0
2015/7/14,13660,14180,13650,13680,2544,13680.0
2015/7/15,13660,14040,13630,13630,11083,13630.0
2015/7/16,13550,13970,13550,13840,3190,13840.0
2015/7/17,13910,14350,13910,14340,2910,14340.0
2015/7/21,14480,14570,14350,14550,2883,14550.0
2015/7/22,14610,14610,14080,14100,632,14100.0
2015/7/23,14260,14360,14250,14300,1169,14300.0
2015/7/24,14380,14380,13970,13970,270,13970.0
2015/7/27,13560,13620,13210,13280,376,13280.0
2015/7/28,13000,13560,12900,13370,379,13370.0
2015/7/29,13300,13300,13270,13270,73,13270.0
2015/7/30,13700,13740,13420,13540,4133,13540.0
2015/7/31,13440,13490,13440,13490,21,13490.0
2015/8/3,13280,13340,13000,13130,797,13130.0
2015/8/4,12780,13180,12780,13180,20,13180.0
2015/8/5,13010,13330,13010,13240,804,13240.0
2015/8/6,13540,13540,13360,13360,38,13360.0
2015/8/7,13500,13500,13410,13410,270,13410.0
2015/8/10,13550,13550,13040,13320,3680,13320.0
2015/8/11,13740,13750,13480,13550,566,13550.0
2015/8/12,12890,13050,12850,12850,197,12850.0
2015/8/13,12510,12980,12510,12830,658,12830.0
2015/8/14,12970,12970,12890,12890,3,12890.0
2015/8/17,12910,12910,12460,12500,649,12500.0
2015/8/18,12620,12620,12460,12460,2042,12460.0
2015/8/19,12500,12500,11920,11990,2815,11990.0
2015/8/20,12160,12160,11450,11450,610,11450.0
2015/8/21,10900,11500,10840,10870,2950,10870.0
2015/8/24,10500,10940,9640,9860,10213,9860.0
2015/8/25,8600,10160,8600,9220,1434,9220.0
2015/8/26,10500,10500,9550,9790,1710,9790.0
2015/8/27,9940,10380,9720,9770,6130,9770.0
2015/8/28,9900,10640,9900,10220,6724,10220.0
2015/8/31,10000,10100,9860,10020,7670,10020.0
2015/9/1,10020,10130,9850,9850,9714,9850.0
2015/9/2,9800,9800,9220,9440,6997,9440.0
2015/9/3,9490,9540,9470,9520,1722,9520.0
2015/9/4,9370,9470,9070,9070,97,9070.0
2015/9/7,9080,9230,9000,9110,1189,9110.0
2015/9/8,9130,9130,8890,9110,338,9110.0
2015/9/9,9460,10350,9460,10350,15566,10350.0
2015/9/10,9750,10450,9750,10060,2490,10060.0
2015/9/11,9950,10170,9900,10010,1174,10010.0
2015/9/14,10130,10130,9740,9860,872,9860.0
2015/9/15,9650,9900,9650,9800,186,9800.0
2015/9/16,10280,10280,9910,9940,2190,9940.0
2015/9/17,10350,10540,10250,10530,16671,10530.0
2015/9/18,10610,10610,10150,10150,7684,10150.0
2015/9/24,9400,9680,9260,9460,1515,9460.0
2015/9/25,9460,9510,9360,9510,131,9510.0
2015/9/28,9450,9450,9410,9410,1226,9410.0
2015/9/29,9380,9380,8690,8870,2631,8870.0
2015/9/30,8780,9220,8780,9220,90,9220.0
2015/10/1,9420,9450,9160,9450,583,9450.0
2015/10/2,9190,9690,9190,9690,1464,9690.0
2015/10/5,9990,10150,9970,9970,3548,9970.0
2015/10/6,10710,10710,9960,9990,6844,9990.0
2015/10/7,9970,10330,9970,10330,3260,10330.0
2015/10/8,10480,10790,10420,10460,18868,10460.0
2015/10/9,10610,10900,10610,10830,17593,10830.0
2015/10/13,10880,10890,10690,10690,1457,10690.0
2015/10/14,10360,10650,10360,10540,1710,10540.0
2015/10/15,10360,11000,10360,10860,9205,10860.0
2015/10/16,10840,11110,10840,11010,3536,11010.0
2015/10/19,11030,11180,10950,10970,3745,10970.0
2015/10/20,11080,11180,10990,11000,934,11000.0
2015/10/21,11170,11190,11030,11190,1826,11190.0
2015/10/22,11060,11060,10790,10850,2118,10850.0
2015/10/23,11200,11410,11200,11410,9771,11410.0
2015/10/26,11390,12060,11300,11320,11924,11320.0
2015/10/27,11160,11250,11050,11140,1130,11140.0
2015/10/28,11020,11250,11020,11150,1193,11150.0
2015/10/29,11060,11230,11060,11170,2581,11170.0
2015/10/30,11110,11110,10860,11030,3455,11030.0
2015/11/2,10720,10720,10580,10630,440,10630.0
2015/11/4,10930,11530,10930,11150,4120,11150.0
2015/11/5,11150,11390,11150,11270,5898,11270.0
2015/11/6,11380,11380,11020,11210,494,11210.0
2015/11/9,11210,11300,11200,11250,1159,11250.0
2015/11/10,10800,10910,10730,10810,2250,10810.0
2015/11/11,10810,10810,10670,10750,541,10750.0
2015/11/12,10590,10960,10590,10930,896,10930.0
2015/11/13,10740,10800,10670,10670,267,10670.0
2015/11/16,10790,10790,10300,10370,1312,10370.0
2015/11/17,10760,10870,10460,10860,247,10860.0
2015/11/18,10830,10840,10610,10610,982,10610.0
2015/11/19,10860,10860,10790,10810,3607,10810.0
2015/11/20,11000,11000,10870,10870,43,10870.0
2015/11/24,10810,11000,10790,10790,1773,10790.0
2015/11/25,10880,10970,10760,10930,1246,10930.0
2015/11/26,11020,11140,11020,11050,3262,11050.0
2015/11/27,11000,11000,10460,10520,2124,10520.0
2015/11/30,10500,10520,10350,10500,683,10500.0
2015/12/1,10360,10840,10360,10840,528,10840.0
2015/12/2,10900,10900,10730,10860,3480,10860.0
2015/12/3,10650,10820,10600,10780,2585,10780.0
2015/12/4,10490,10490,10450,10450,170,10450.0
2015/12/7,10600,10720,10600,10650,163,10650.0
2015/12/8,10300,10300,10150,10200,441,10200.0
2015/12/9,10090,10200,10080,10180,1194,10180.0
2015/12/10,9890,10090,9890,10010,869,10010.0
2015/12/11,10050,10050,9910,9910,254,9910.0
2015/12/14,9980,9980,9340,9600,1270,9600.0
2015/12/15,9300,9590,9300,9590,97,9590.0
2015/12/16,9830,10020,9830,9980,2661,9980.0
2015/12/17,10160,10310,10090,10200,387,10200.0
2015/12/18,10250,10250,10000,10220,50,10220.0
2015/12/21,9920,9960,9900,9960,351,9960.0
2015/12/22,10060,10060,9940,9970,169,9970.0
2015/12/24,10180,10310,10180,10240,2848,10240.0
2015/12/25,10210,10370,10190,10190,5538,10190.0
2015/12/28,10060,10060,10010,10010,150,10010.0
2015/12/30,10280,10310,9990,10010,870,10010.0
2016/1/4,9840,9840,9390,9390,752,9390.0
2016/1/5,9110,9480,9100,9210,2187,9210.0
2016/1/6,9360,9360,9000,9080,4159,9080.0
2016/1/7,8760,8860,8420,8510,1120,8510.0
2016/1/8,8510,8810,8320,8570,882,8570.0
2016/1/12,8490,8490,7930,7930,3395,7930.0
2016/1/13,8290,8350,8180,8350,70,8350.0
2016/1/14,7790,7930,7620,7930,4256,7930.0
2016/1/15,7930,8060,7780,7820,726,7820.0
2016/1/18,7800,7800,7440,7570,802,7570.0
2016/1/19,7500,7690,7400,7680,1764,7680.0
2016/1/20,7750,7750,7080,7130,1172,7130.0
2016/1/21,7200,7410,6950,6950,451,6950.0
2016/1/22,7410,7410,7120,7350,2329,7350.0
2016/1/25,7430,7830,7430,7550,799,7550.0
2016/1/26,7280,7280,7210,7250,4200,7250.0
2016/1/27,7440,7440,7220,7370,23,7370.0
2016/1/28,7410,7480,7380,7390,192,7390.0
2016/1/29,7890,7950,7790,7950,2374,7950.0
2016/2/1,8100,8110,7890,7890,2392,7890.0
2016/2/2,7880,7880,7750,7850,264,7850.0
2016/2/3,7840,7840,7190,7350,2012,7350.0
2016/2/4,7410,7480,7410,7430,297,7430.0
2016/2/5,7220,7490,7220,7490,265,7490.0
2016/2/9,6690,6790,6690,6720,500,6720.0
2016/2/10,6680,6760,6600,6760,275,6760.0
2016/2/12,6860,6860,6300,6540,1774,6540.0
2016/2/15,6610,6910,6610,6910,2017,6910.0
2016/2/16,7270,7290,7070,7170,2486,7170.0
2016/2/17,6930,7170,6930,7050,207,7050.0
2016/2/18,7520,7520,7070,7300,121,7300.0
2016/2/19,7190,7190,7130,7130,60,7130.0
2016/2/22,7110,7320,7110,7290,1110,7290.0
2016/2/23,7510,7510,7510,7510,40,7510.0
2016/2/24,7360,7360,7000,7000,26,7000.0
2016/2/25,6650,6930,6650,6900,315,6900.0
2016/2/26,7280,7280,7090,7140,328,7140.0
2016/2/29,7000,7000,7000,7000,1,7000.0
2016/3/2,7400,7740,7400,7740,3244,7740.0
2016/3/3,7620,7800,7620,7760,2613,7760.0
2016/3/4,7830,7830,7740,7770,451,7770.0
2016/3/7,8080,8080,7840,7900,87,7900.0
2016/3/8,7800,7800,7680,7710,358,7710.0
2016/3/9,7590,7590,7540,7550,24,7550.0
2016/3/10,7860,7860,7800,7800,13,7800.0
2016/3/11,7750,7750,7750,7750,3001,7750.0
2016/3/14,8170,8170,8080,8150,273,8150.0
2016/3/15,8070,8070,7920,7940,2064,7940.0
2016/3/17,7830,8100,7830,8010,399,8010.0
2016/3/18,8060,8080,8060,8080,2810,8080.0
2016/3/22,8170,8170,8110,8110,86,8110.0
2016/3/23,8130,8130,8070,8070,501,8070.0
2016/3/24,8040,8040,8040,8040,200,8040.0
2016/3/25,8010,8030,7860,8030,2010,8030.0
2016/3/28,8140,8140,7810,7810,91,7810.0
2016/3/29,7630,8060,7630,7980,41,7980.0
2016/3/30,7790,7790,7790,7790,1,7790.0
2016/3/31,8440,8440,8200,8250,1315,8250.0
2016/4/1,8150,8230,8030,8030,38,8030.0
2016/4/4,8030,8030,8000,8000,15,8000.0
2016/4/5,8000,8000,7660,7670,2886,7670.0
2016/4/6,7590,7590,7590,7590,3,7590.0
2016/4/7,7540,7690,7540,7590,215,7590.0
2016/4/8,7500,7500,7300,7480,452,7480.0
2016/4/11,7670,7670,7640,7640,16,7640.0
2016/4/12,7650,7680,7650,7680,600,7680.0
2016/4/13,7760,8150,7760,8150,931,8150.0
2016/4/14,8300,8520,8300,8450,801,8450.0
2016/4/15,8450,8450,8420,8440,2540,8440.0
2016/4/18,8210,8210,8160,8210,475,8210.0
2016/4/19,8290,8370,8290,8370,11,8370.0
2016/4/20,8490,8490,8210,8230,666,8230.0
2016/4/21,8720,8720,8420,8670,743,8670.0
2016/4/22,8520,8630,8510,8630,684,8630.0
2016/4/27,8560,8610,8500,8560,4000,8560.0
2016/4/28,8740,8840,8440,8450,1053,8450.0
2016/5/2,8000,8000,8000,8000,4,8000.0
2016/5/6,7660,7660,7350,7350,1698,7350.0
2016/5/9,7340,7460,7310,7400,2166,7400.0
2016/5/10,7180,7500,7180,7500,324,7500.0
2016/5/11,7460,7560,7380,7380,107,7380.0
2016/5/12,7270,7380,7270,7380,161,7380.0
2016/5/13,7190,7300,7160,7160,492,7160.0
2016/5/16,7240,7370,7240,7290,2692,7290.0
2016/5/17,7290,7310,7220,7310,2558,7310.0
2016/5/18,7180,7200,7180,7200,344,7200.0
2016/5/19,7120,7250,7120,7250,2803,7250.0
2016/5/20,7330,7370,7270,7370,4801,7370.0
2016/5/23,7430,7430,7280,7280,488,7280.0
2016/5/24,7200,7200,7200,7200,1,7200.0
2016/5/25,7500,7770,7500,7650,1415,7650.0
2016/5/26,7690,7690,7620,7650,1312,7650.0
2016/5/27,7700,7810,7670,7790,589,7790.0
2016/5/30,7850,8100,7850,8050,4024,8050.0
2016/5/31,8050,8250,8040,8250,1981,8250.0
2016/6/1,7970,8070,7970,7970,1218,7970.0
2016/6/2,7920,7920,7910,7920,540,7920.0
2016/6/3,8110,8110,8000,8000,1912,8000.0
2016/6/6,7920,7950,7920,7920,395,7920.0
2016/6/7,7930,8360,7930,8210,622,8210.0
2016/6/8,8140,8190,8140,8190,33,8190.0
2016/6/9,8310,8310,8310,8310,15,8310.0
2016/6/10,8250,8250,8250,8250,1,8250.0
2016/6/13,7700,7760,7470,7470,1509,7470.0
2016/6/14,7500,7500,7470,7480,442,7480.0
2016/6/15,7210,7480,7210,7450,18,7450.0
2016/6/16,7250,7250,7020,7080,720,7080.0
2016/6/17,7090,7120,7080,7120,20163,7120.0
2016/6/20,7030,7250,7030,7150,10625,7150.0
2016/6/21,7210,7440,7210,7310,1229,7310.0
2016/6/22,7320,7540,7260,7540,12208,7540.0
2016/6/23,7560,7650,7560,7620,1738,7620.0
2016/6/24,8290,8290,6660,6860,185,6860.0
2016/6/27,7000,7000,6910,6990,1124,6990.0
2016/6/28,7070,7070,6910,6980,21,6980.0
2016/6/29,7030,7030,7030,7030,225,7030.0
2016/6/30,7360,7540,7360,7540,8636,7540.0
2016/7/1,7350,7520,7350,7520,3983,7520.0
2016/7/4,7370,7670,7370,7670,1860,7670.0
2016/7/5,7550,7550,7430,7470,1539,7470.0
2016/7/6,7150,7150,7050,7050,697,7050.0
2016/7/7,6990,7200,6990,7200,296,7200.0
2016/7/8,7080,7130,7070,7070,16,7070.0
2016/7/11,7110,7470,7110,7340,127,7340.0
2016/7/12,7620,7650,7550,7550,10605,7550.0
2016/7/13,7650,8010,7650,7950,1404,7950.0
2016/7/14,8000,8110,7980,8110,410,8110.0
2016/7/15,8120,8400,8120,8320,1663,8320.0
2016/7/19,8240,8390,8240,8390,430,8390.0
2016/7/20,8390,8500,8390,8500,20,8500.0
2016/7/21,8600,8730,8600,8730,1341,8730.0
2016/7/22,8670,8670,8470,8490,24,8490.0
2016/7/25,8690,8690,8540,8540,12,8540.0
2016/7/26,8380,8380,8330,8330,66,8330.0
2016/7/27,8610,8740,8610,8690,25,8690.0
2016/7/28,8610,8610,8600,8610,5786,8610.0
2016/7/29,8380,8430,8380,8430,3,8430.0
2016/8/1,8450,8450,8450,8450,1,8450.0
2016/8/2,8520,8520,8260,8260,2,8260.0
2016/8/3,7810,8000,7810,8000,886,8000.0
2016/8/4,7940,7940,7940,7940,150,7940.0
2016/8/5,8300,8350,8290,8350,6,8350.0
2016/8/8,8690,8690,8400,8460,537,8460.0
2016/8/10,8590,8620,8590,8620,305,8620.0
2016/8/12,8700,8820,8700,8820,1600,8820.0
2016/8/15,8830,8980,8830,8980,3220,8980.0
2016/8/16,9060,9060,8730,8790,3804,8790.0
2016/8/17,8910,8920,8910,8920,44,8920.0
2016/8/18,8620,8900,8620,8900,2778,8900.0
2016/8/19,8880,8880,8840,8840,425,8840.0
2016/8/22,8790,8900,8790,8800,271,8800.0
2016/8/23,8700,8830,8700,8820,24,8820.0
2016/8/24,8840,8850,8740,8740,122,8740.0
2016/8/25,8660,8790,8660,8790,453,8790.0
2016/8/26,8900,8900,8900,8900,1,8900.0
2016/8/30,8870,9030,8870,9030,45,9030.0
2016/8/31,9090,9150,9090,9150,225,9150.0
2016/9/1,9150,9240,9130,9240,1116,9240.0
2016/9/2,9290,9340,9280,9340,4071,9340.0
2016/9/5,9370,9730,9370,9680,640,9680.0
2016/9/6,9680,9770,9640,9730,6701,9730.0
2016/9/7,9880,9880,9520,9570,351,9570.0
2016/9/8,9720,9720,9720,9720,1,9720.0
2016/9/9,9800,10010,9800,10010,600,10010.0
2016/9/12,9560,9860,9370,9450,38,9450.0
2016/9/13,9450,9450,9390,9430,264,9430.0
2016/9/15,9130,9300,9120,9270,2654,9270.0
2016/9/23,9570,9570,9550,9550,351,9550.0
2016/9/26,9560,9560,9240,9240,308,9240.0
2016/9/27,9010,9310,9010,9310,5,9310.0
2016/9/29,9340,9570,9340,9570,265,9570.0
2016/9/30,9600,9600,9210,9250,1253,9250.0
2016/10/3,9390,9390,9370,9370,3,9370.0
2016/10/4,9520,9520,9440,9440,11,9440.0
2016/10/5,9750,9750,9670,9670,303,9670.0
2016/10/6,9920,9920,9710,9850,6163,9850.0
2016/10/7,9850,9850,9800,9800,6,9800.0
2016/10/13,9510,9510,9170,9220,427,9220.0
2016/10/14,9220,9280,9220,9280,24,9280.0
2016/10/17,9510,9510,9120,9210,109,9210.0
2016/10/18,9150,9410,9150,9410,41,9410.0
2016/10/19,9410,9550,9390,9390,17,9390.0
2016/10/20,9340,9500,9340,9470,4,9470.0
2016/10/21,9470,9530,9470,9500,15,9500.0
2016/10/24,9500,9540,9380,9380,78,9380.0
2016/10/25,9460,9740,9460,9740,3,9740.0
2016/10/26,9500,9550,9450,9550,3,9550.0
2016/10/27,9430,9430,9280,9280,3,9280.0
2016/10/28,9210,9330,9210,9240,8,9240.0
2016/10/31,9240,9240,9080,9240,83,9240.0
2016/11/1,9240,9460,9230,9360,124,9360.0
2016/11/2,9210,9210,8960,9030,554,9030.0
2016/11/4,9080,9080,8690,8860,25,8860.0
2016/11/7,9180,9180,8950,9080,16,9080.0
2016/11/8,9340,9340,8980,9060,7,9060.0
2016/11/9,9280,9300,8190,8390,248,8390.0
2016/11/10,9130,9290,9050,9200,528,9200.0
2016/11/11,9190,9190,8900,9080,48,9080.0
2016/11/14,9070,9070,8750,8860,21,8860.0
2016/11/15,8970,8990,8700,8970,16,8970.0
2016/11/16,8970,9170,8950,9090,138,9090.0
2016/11/17,9210,9210,8750,8970,5,8970.0
2016/11/18,9180,9180,8990,9090,4,9090.0
2016/11/21,9090,9190,9090,9190,1203,9190.0
2016/11/22,9260,9480,9120,9480,514,9480.0
2016/11/24,9620,9620,9420,9570,110,9570.0
2016/11/25,9570,9780,9540,9660,810,9660.0
2016/11/28,9690,9750,9560,9750,6365,9750.0
2016/11/29,9570,9680,9560,9680,13,9680.0
2016/11/30,9780,9780,9570,9610,5,9610.0
2016/12/1,10030,10030,9800,9950,365,9950.0
2016/12/2,10020,10020,9630,9630,36,9630.0
2016/12/5,9830,9830,9500,9500,114,9500.0
2016/12/6,9760,9760,9490,9510,4,9510.0
2016/12/7,9850,9850,9670,9820,5,9820.0
2016/12/8,9900,9970,9740,9970,5308,9970.0
2016/12/9,9970,9970,9790,9810,34,9810.0
2016/12/12,9710,9920,9670,9670,49,9670.0
2016/12/13,9310,9660,9310,9580,641,9580.0
2016/12/14,9600,9750,9600,9730,514,9730.0
2016/12/15,9540,9860,9430,9490,67,9490.0
2016/12/16,9380,9610,9380,9430,4,9430.0
2016/12/19,9300,9380,9250,9250,482,9250.0
2016/12/20,9280,9280,9190,9190,408,9190.0
2016/12/21,9390,9390,9130,9340,21,9340.0
2016/12/22,9050,9320,9050,9130,2620,9130.0
2016/12/27,9000,9000,9000,9000,131,9000.0
2016/12/28,8990,9100,8990,9050,588,9050.0
2016/12/30,9180,9300,9120,9300,31,9300.0
2017/1/4,9460,9640,9460,9520,488,9520.0
2017/1/5,9580,9660,9580,9660,6,9660.0
2017/1/6,9600,9700,9600,9700,2,9700.0
2017/1/10,9690,9790,9690,9780,8018,9780.0
2017/1/11,10080,10080,9850,10040,5590,10040.0
2017/1/12,10140,10140,9900,9900,34,9900.0
2017/1/13,9810,9980,9810,9980,3,9980.0
2017/1/16,9900,10010,9700,9700,161,9700.0
2017/1/17,9730,9730,9730,9730,1,9730.0
2017/1/18,9970,10070,9970,10070,71,10070.0
2017/1/19,10010,10100,9950,9970,64,9970.0
2017/1/20,9950,9980,9890,9890,172,9890.0
2017/1/24,9890,9890,9890,9890,30,9890.0
2017/1/26,10150,10260,10150,10240,443,10240.0
2017/1/27,10250,10410,10250,10410,2819,10410.0
2017/1/30,10410,10450,10300,10300,85,10300.0
2017/1/31,10110,10110,10070,10110,271,10110.0
2017/2/1,9970,9970,9970,9970,1448,9970.0
2017/2/2,10040,10040,10040,10040,5,10040.0
2017/2/3,9950,9980,9950,9980,20,9980.0
2017/2/7,10090,10090,10090,10090,121,10090.0
2017/2/8,10200,10200,10200,10200,8,10200.0
2017/2/9,10250,10310,10230,10240,62,10240.0
2017/2/10,10320,10540,10320,10540,8,10540.0
2017/2/13,10440,10590,10440,10540,32,10540.0
2017/2/14,10640,10640,10420,10440,5169,10440.0
2017/2/15,10600,10950,10560,10950,268,10950.0
2017/2/16,10820,11000,10820,10930,12,10930.0
2017/2/17,11000,11000,10700,10820,2412,10820.0
2017/2/20,10850,10850,10550,10820,112,10820.0
2017/2/21,10900,10980,10880,10940,65,10940.0
2017/2/22,10800,10930,10800,10920,58,10920.0
2017/2/23,10820,10900,10800,10830,4,10830.0
2017/2/24,10770,10920,10690,10690,55,10690.0
2017/2/27,10510,10650,10510,10640,9,10640.0
2017/2/28,10610,10640,10580,10580,452,10580.0
2017/3/1,10440,10580,10440,10580,45,10580.0
2017/3/2,10560,10860,10560,10750,14,10750.0
2017/3/3,10410,10460,10400,10410,207,10410.0
2017/3/6,10500,10500,10420,10420,5,10420.0
2017/3/7,10490,10490,10490,10490,1,10490.0
2017/3/8,10410,10550,10410,10550,5,10550.0
2017/3/9,10480,10480,10400,10400,3,10400.0
2017/3/10,10490,10490,10490,10490,10,10490.0
2017/3/13,10640,10640,10640,10640,1,10640.0
2017/3/14,10640,10640,10640,10640,1,10640.0
2017/3/15,10640,10640,10640,10640,1,10640.0
2017/3/16,10810,10870,10790,10830,8129,10830.0
2017/3/17,10830,11040,10830,11040,2221,11040.0
2017/3/21,11280,11280,11130,11240,56,11240.0
2017/3/22,10740,10880,10730,10850,59,10850.0
2017/3/23,10710,10710,10710,10710,21,10710.0
2017/3/24,10790,10880,10780,10780,7,10780.0
2017/3/27,10750,10750,10690,10690,3,10690.0
2017/3/28,10890,10890,10730,10730,8,10730.0
2017/3/29,10900,10900,10850,10890,78,10890.0
2017/3/30,10730,10750,10730,10750,28,10750.0
2017/3/31,10780,10780,10750,10760,640,10760.0
2017/4/3,10700,10700,10680,10680,14,10680.0
2017/4/4,10680,10680,10680,10680,1,10680.0
2017/4/5,10680,10680,10680,10680,13,10680.0
2017/4/6,10690,10690,10670,10670,140,10670.0
2017/4/7,10690,10690,10690,10690,80,10690.0
2017/4/10,10720,10750,10720,10750,3,10750.0
2017/4/11,10500,10530,10470,10530,5,10530.0
2017/4/12,10380,10430,10240,10390,27,10390.0
2017/4/14,10450,10450,10450,10450,8,10450.0
2017/4/17,10370,10370,10370,10370,2,10370.0
2017/4/18,10330,10350,10270,10300,7,10300.0
2017/4/19,10200,10200,10010,10100,17,10100.0
2017/4/20,10090,10210,10090,10210,613,10210.0
2017/4/24,10500,10500,10340,10450,2660,10450.0
2017/4/26,10920,11010,10920,11010,420,11010.0
2017/4/28,11080,11080,11010,11010,392,11010.0
2017/5/1,11030,11030,11030,11030,10,11030.0
2017/5/2,11070,11250,11060,11080,1268,11080.0
2017/5/8,11230,11230,11020,11130,148,11130.0
2017/5/9,11200,11250,11200,11240,890,11240.0
2017/5/10,11520,11780,11520,11750,1387,11750.0
2017/5/11,11750,11800,11680,11750,3652,11750.0
2017/5/12,11540,11690,11540,11690,160,11690.0
2017/5/15,11790,11790,11790,11790,3,11790.0
2017/5/16,11990,11990,11870,11870,153,11870.0
2017/5/18,11330,11340,11330,11340,56,11340.0
2017/5/22,11550,11760,11550,11710,63,11710.0
