2013/2/19,10040,10040,10000,10000,142,10000.0
2017/5/23,11610,11740,11610,11740,101,11740.0
2017/5/24,11800,11800,11800,11800,3,11800.0
2017/5/25,11970,11990,11710,11990,71,11990.0
2017/5/26,12000,12000,11960,11960,2,11960.0
2017/5/29,12070,12070,11940,11990,525,11990.0
2017/5/30,11920,11920,11920,11920,3,11920.0
2017/5/31,12030,12050,12000,12030,144,12030.0
2017/6/1,11990,12030,11990,12030,201,12030.0
2017/6/2,12040,12210,12040,12210,33,12210.0
2017/6/5,12090,12200,12050,12080,239,12080.0
2017/6/6,11990,12050,11990,12050,51,12050.0
2017/6/9,12300,12300,12140,12210,112,12210.0
2017/6/12,12210,12210,11910,11910,15,11910.0
2017/6/13,11950,12000,11950,12000,170,12000.0
2017/6/14,11950,11950,11950,11950,2,11950.0
2017/6/15,11690,11710,11690,11710,8,11710.0
2017/6/16,11940,11940,11940,11940,1,11940.0
2017/6/19,12090,12090,12090,12090,376,12090.0
2017/6/20,12180,12180,12180,12180,15,12180.0
2017/6/21,11910,11960,11910,11950,33,11950.0
2017/6/22,11920,12010,11920,12010,4,12010.0
2017/6/23,12010,12010,12010,12010,2,12010.0
2017/6/26,12000,12020,12000,12020,49,12020.0
2017/6/28,12280,12280,12090,12100,704,12100.0
2017/6/30,12010,12010,12010,12010,5,12010.0
2017/7/5,11710,11890,11710,11890,3,11890.0
2017/7/6,11930,11930,11930,11930,2,11930.0
2017/7/7,11810,11810,11810,11810,1,11810.0
2017/7/10,12000,12000,12000,12000,4,12000.0
2017/7/11,12400,12450,12400,12450,19,12450.0
2017/7/12,12450,12560,12450,12500,235,12500.0
2017/7/13,12670,12750,12670,12750,3,12750.0
2017/7/18,12930,12930,12930,12930,1,12930.0
2017/7/20,12900,13000,12900,13000,101,13000.0
2017/7/21,13120,13120,13030,13030,17,13030.0
2017/7/24,12950,12980,12950,12980,5,12980.0
2017/7/25,13000,13050,13000,13010,8,13010.0
2017/7/26,13110,13150,13070,13110,21,13110.0
2017/7/27,13250,13250,13080,13200,5,13200.0
2017/7/28,13160,13160,13110,13120,131,13120.0
2017/7/31,13300,13300,13300,13300,1,13300.0
2017/8/1,13430,13610,13370,13550,37,13550.0
2017/8/2,13780,13780,13680,13760,1132,13760.0
2017/8/3,13720,13720,13700,13700,16,13700.0
2017/8/4,13710,13710,13520,13520,27,13520.0
2017/8/7,13800,13800,13800,13800,1,13800.0
2017/8/8,13800,13830,13670,13810,369,13810.0
2017/8/9,13860,13860,13640,13640,57,13640.0
2017/8/10,13610,13610,13270,13350,1138,13350.0
2017/8/14,13060,13060,13020,13050,68,13050.0
2017/8/15,13500,13500,13340,13360,1502,13360.0
2017/8/16,13290,13350,13290,13350,19,13350.0
2017/8/17,13460,13460,13270,13270,502,13270.0
2017/8/18,13000,13000,13000,13000,2,13000.0
2017/8/22,13020,13020,13020,13020,5,13020.0
2017/8/23,13730,13730,13710,13730,9,13730.0
2017/8/24,13170,13390,13170,13390,102,13390.0
2017/8/25,13460,13640,13460,13640,2,13640.0
2017/8/28,13920,13920,13870,13870,46,13870.0
2017/8/29,13460,13630,13460,13630,26,13630.0
2017/8/30,13710,13910,13710,13910,22,13910.0
2017/8/31,13890,13900,13890,13900,338,13900.0
2017/9/1,13880,14000,13880,13980,12,13980.0
2017/9/6,13400,13410,13400,13410,50,13410.0
2017/9/11,13720,13740,13720,13740,43,13740.0
2017/9/12,13810,13810,13810,13810,1,13810.0
2017/9/13,13990,13990,13820,13820,24,13820.0
2017/9/15,13870,13870,13860,13860,120,13860.0
2017/9/19,14160,14370,14160,14370,781,14370.0
2017/9/20,14310,14310,14230,14230,17,14230.0
2017/9/21,14370,14470,14350,14360,222,14360.0
2017/9/22,14290,14290,14020,14020,3425,14020.0
2017/9/25,14210,14210,13720,13760,70,13760.0
2017/9/26,13640,13700,13610,13700,39,13700.0
2017/9/28,13850,13890,13850,13890,44,13890.0
2017/9/29,13830,13830,13830,13830,1,13830.0
2017/10/2,14030,14030,14020,14020,21,14020.0
2017/10/3,14010,14350,14010,14350,153,14350.0
2017/10/4,14440,14630,14440,14620,169,14620.0
2017/10/5,14750,14770,14750,14760,133,14760.0
2017/10/6,14710,14710,14710,14710,112,14710.0
2017/10/11,14710,14710,14710,14710,7,14710.0
2017/10/12,14710,14710,14710,14710,12,14710.0
2017/10/13,14540,14570,14540,14570,27,14570.0
2017/10/16,14770,14880,14770,14870,92,14870.0
2017/10/17,14960,14960,14960,14960,100,14960.0
2017/10/18,14960,14960,14960,14960,7,14960.0
2017/10/19,15060,15060,15030,15030,66,15030.0
2017/10/20,14430,14760,14430,14760,203,14760.0
2017/10/23,14800,14800,14770,14770,37,14770.0
2017/10/24,14650,14650,14650,14650,199,14650.0
2017/10/25,14610,14910,14610,14810,173,14810.0
2017/10/26,14500,14560,14500,14550,148,14550.0
2017/10/30,15090,15090,14760,14890,107,14890.0
2017/10/31,14530,14550,14520,14520,101,14520.0
2017/11/1,14760,14760,14570,14570,10,14570.0
2017/11/6,15000,15000,15000,15000,6,15000.0
2017/11/7,15100,15480,15100,15480,69,15480.0
2017/11/8,15080,15400,15080,15400,55,15400.0
2017/11/9,15300,15560,15300,15380,810,15380.0
2017/11/10,15440,15440,15440,15440,9,15440.0
2017/11/13,15490,15510,15470,15470,89,15470.0
2017/11/14,15680,15680,15650,15650,11,15650.0
2017/11/15,15610,15610,15210,15250,113,15250.0
2017/11/16,15200,15390,15200,15390,231,15390.0
2017/11/17,15790,15790,15410,15570,285,15570.0
2017/11/20,15350,15350,15210,15340,74,15340.0
2017/11/21,15470,15910,15470,15910,208,15910.0
2017/11/22,16710,16710,16300,16310,199,16310.0
2017/11/24,16050,16050,15830,15830,471,15830.0
2017/11/27,16390,16390,15780,15820,392,15820.0
2017/11/28,15760,15780,15550,15550,388,15550.0
2017/11/30,15500,15500,15390,15390,16,15390.0
2017/12/1,15500,15590,15390,15590,249,15590.0
2017/12/4,15190,15510,15190,15420,141,15420.0
2017/12/5,15370,15370,15370,15370,95,15370.0
2017/12/6,15110,15110,14660,14660,17,14660.0
2017/12/7,14490,14580,14410,14580,216,14580.0
2017/12/8,14830,14840,14740,14810,37,14810.0
2017/12/11,15020,15190,15020,15190,166,15190.0
2017/12/12,15100,15240,15100,15180,380,15180.0
2017/12/13,15010,15320,15010,15320,8,15320.0
2017/12/14,15760,15760,15600,15600,19,15600.0
2017/12/15,15070,15070,15000,15050,84,15050.0
2017/12/18,15050,15130,15050,15130,81,15130.0
2017/12/19,15590,15590,15190,15540,47,15540.0
2017/12/20,15140,15540,15140,15540,3,15540.0
2017/12/21,15390,15600,15370,15600,692,15600.0
2017/12/22,15680,15710,15670,15710,1009,15710.0
2017/12/25,15990,15990,15990,15990,11,15990.0
2017/12/27,15990,15990,15820,15840,38,15840.0
2017/12/28,15990,16050,15980,15990,3962,15990.0
2017/12/29,16240,16240,16100,16100,118,16100.0
2018/1/4,17000,17130,16790,17130,3059,17130.0
2018/1/5,17410,17410,17100,17130,285,17130.0
2018/1/9,17140,17480,17050,17210,242,17210.0
2018/1/10,17400,17450,17230,17230,130,17230.0
2018/1/11,17110,17200,17110,17140,148,17140.0
2018/1/12,17390,17390,17300,17300,131,17300.0
2018/1/15,17500,17840,17500,17800,270,17800.0
2018/1/16,17310,17940,17310,17800,475,17800.0
2018/1/17,17980,17980,17760,17930,79,17930.0
2018/1/18,18660,18660,18100,18170,2465,18170.0
2018/1/19,18480,18480,18190,18420,387,18420.0
2018/1/22,18570,18580,18160,18470,1427,18470.0
2018/1/23,18700,19170,18600,18920,453,18920.0
2018/1/24,19240,19290,18870,19080,1791,19080.0
2018/1/25,19100,19100,18710,18770,367,18770.0
2018/1/26,18670,19190,18560,19100,270,19100.0
2018/1/29,19500,19500,19000,19060,467,19060.0
2018/1/30,18850,18960,18420,18420,1902,18420.0
2018/1/31,18370,18710,18370,18420,1137,18420.0
2018/2/1,18700,19080,18700,19080,4,19080.0
2018/2/2,18450,18770,18350,18630,114,18630.0
2018/2/5,17670,18100,17650,18100,729,18100.0
2018/2/6,17160,17160,16170,16600,4638,16600.0
2018/2/7,17040,17250,16600,16600,2101,16600.0
2018/2/8,17070,17070,15980,16220,29,16220.0
2018/2/9,15600,15600,14800,14900,507,14900.0
2018/2/13,14960,15650,14960,15400,131,15400.0
2018/2/14,15430,15590,15100,15590,342,15590.0
2018/2/15,15890,16430,15890,16420,886,16420.0
2018/2/16,16420,16740,16420,16670,62,16670.0
2018/2/19,16650,16650,16140,16350,1141,16350.0
2018/2/20,16720,16720,15960,16310,270,16310.0
2018/2/21,16340,16540,16340,16540,7,16540.0
2018/2/22,16740,16780,16420,16590,147,16590.0
2018/2/23,16890,16890,16440,16570,303,16570.0
2018/2/26,16700,16750,16630,16730,61,16730.0
2018/2/27,17130,17130,16800,16800,81,16800.0
2018/2/28,16750,16750,16000,16130,65,16130.0
2018/3/1,16000,16160,15680,16040,315,16040.0
2018/3/2,15670,15750,15590,15720,172,15720.0
2018/3/5,15500,15690,15020,15230,100,15230.0
2018/3/6,15240,15500,15240,15500,22,15500.0
2018/3/7,15310,15720,15300,15720,133,15720.0
2018/3/8,15310,15780,15310,15780,78,15780.0
2018/3/9,15780,16210,15780,16210,18,16210.0
2018/3/12,16680,16680,16540,16660,606,16660.0
2018/3/13,16700,16700,16500,16690,161,16690.0
2018/3/14,16290,16400,16270,16390,27,16390.0
2018/3/15,16460,16600,16460,16460,44,16460.0
2018/3/16,16470,16520,16400,16520,35,16520.0
2018/3/19,16520,16630,16520,16630,16,16630.0
2018/3/20,16390,16550,16310,16550,1590,16550.0
2018/3/22,16530,16620,16260,16520,211,16520.0
2018/3/23,16030,16030,14810,14810,867,14810.0
2018/3/26,14800,15120,14800,15000,48,15000.0
2018/3/27,15760,15800,15690,15700,40,15700.0
2018/3/28,15360,15360,15210,15210,6,15210.0
2018/3/29,15350,15470,15020,15180,107,15180.0
2018/3/30,15690,15690,15680,15680,51,15680.0
2018/4/2,15400,15670,15250,15250,87,15250.0
2018/4/3,15000,15000,14800,14930,85,14930.0
2018/4/4,15350,15350,15060,15060,14,15060.0
2018/4/5,15530,15530,15530,15530,2,15530.0
2018/4/6,14820,14820,14820,14820,2,14820.0
2018/4/9,14860,15530,14860,15400,51,15400.0
2018/4/10,15310,15750,15310,15750,396,15750.0
2018/4/11,15980,16070,15970,16030,87,16030.0
2018/4/12,16030,16030,15810,16000,21,16000.0
2018/4/13,16180,16180,15980,16080,48,16080.0
2018/4/16,16000,16000,15440,15440,43,15440.0
2018/4/17,15700,15700,15200,15320,777,15320.0
2018/4/18,15420,15530,15210,15520,100,15520.0
2018/4/19,15690,15830,15690,15830,4,15830.0
2018/4/20,15870,15900,15700,15700,157,15700.0
2018/4/23,15630,15630,15630,15630,10,15630.0
2018/4/24,15490,15880,15480,15880,122,15880.0
2018/4/25,15710,15710,15600,15630,2312,15630.0
2018/4/26,15970,15970,15970,15970,4,15970.0
2018/4/27,15630,15630,15360,15400,87,15400.0
2018/5/1,15800,15900,15800,15800,52,15800.0
2018/5/2,15960,16160,15960,16030,128,16030.0
2018/5/7,15230,15400,15140,15400,67,15400.0
2018/5/8,15490,15700,15450,15700,27,15700.0
2018/5/9,15520,15900,15520,15900,14,15900.0
2018/5/10,15950,16350,15950,16180,208,16180.0
2018/5/11,16400,16800,16400,16790,1773,16790.0
2018/5/14,16360,16990,16360,16980,28,16980.0
2018/5/15,17000,17000,16770,16770,47,16770.0
2018/5/16,16550,16740,16440,16730,134,16730.0
2018/5/17,16750,16900,16580,16590,133,16590.0
2018/5/18,16550,16600,16550,16600,5,16600.0
2018/5/21,16400,17250,16400,17080,349,17080.0
2018/5/22,17140,17140,17000,17000,10,17000.0
2018/5/23,16760,16770,16510,16510,47,16510.0
2018/5/24,16370,16370,16050,16100,21,16100.0
2018/5/25,16100,16100,16100,16100,1,16100.0
2018/5/28,16160,16170,16000,16070,13,16070.0
2018/5/29,15940,15940,15840,15840,7,15840.0
2018/5/30,15500,15500,15270,15270,10,15270.0
2018/5/31,15550,15880,15500,15500,36,15500.0
2018/6/1,15550,15790,15550,15790,41,15790.0
2018/6/4,15990,16310,15910,16310,41,16310.0
2018/6/5,16350,16580,16350,16580,9,16580.0
2018/6/6,16790,16790,16790,16790,1,16790.0
2018/6/7,16890,16970,16890,16970,202,16970.0
2018/6/8,16730,16730,16470,16470,1118,16470.0
2018/6/11,16770,16770,16420,16530,10,16530.0
2018/6/12,16790,16800,16700,16700,103,16700.0
2018/6/14,16180,16180,15900,15900,19,15900.0
2018/6/15,15900,15900,15900,15900,12,15900.0
2018/6/18,15510,15910,15510,15910,85,15910.0
2018/6/19,15270,15270,14950,14950,3132,14950.0
2018/6/20,15050,15230,14810,15230,58,15230.0
2018/6/21,15260,15260,14870,14930,212,14930.0
2018/6/22,14500,14770,14500,14710,47,14710.0
2018/6/25,15020,15020,14350,14350,105,14350.0
2018/6/26,14350,14390,13830,14260,289,14260.0
2018/6/27,14160,14160,14010,14010,14,14010.0
2018/6/28,14140,14140,13800,13840,1025,13840.0
2018/6/29,13840,13990,13840,13930,1009,13930.0
2018/7/2,14460,14470,14260,14260,26,14260.0
2018/7/3,13920,13920,13500,13890,338,13890.0
2018/7/4,14080,14080,13600,13680,17,13680.0
2018/7/5,13390,13460,13360,13360,26,13360.0
2018/7/6,13830,13970,13460,13970,2012,13970.0
2018/7/9,14200,14240,14100,14190,92,14190.0
2018/7/10,14460,14620,14240,14370,182,14370.0
2018/7/11,14250,14250,13510,13680,1318,13680.0
2018/7/12,13900,14160,13900,14160,201,14160.0
2018/7/13,14370,14370,14250,14250,31,14250.0
2018/7/17,14250,14250,13810,13810,60,13810.0
2018/7/18,14110,14110,13870,13870,32,13870.0
2018/7/19,13830,14000,13790,13860,32,13860.0
2018/7/20,13660,13780,13430,13780,2246,13780.0
2018/7/23,13780,13780,13590,13780,421,13780.0
2018/7/24,13880,14250,13800,14200,1158,14200.0
2018/7/25,14260,14690,14260,14390,376,14390.0
2018/7/26,14670,14670,14090,14160,414,14160.0
2018/7/27,14160,14210,14100,14160,468,14160.0
2018/7/30,13940,14220,13940,14080,387,14080.0
2018/7/31,14290,14290,13990,13990,79,13990.0
2018/8/1,14500,14590,14150,14150,30,14150.0
2018/8/2,13990,13990,13180,13290,920,13290.0
2018/8/3,13170,13220,13160,13160,160,13160.0
2018/8/6,13390,13440,13160,13410,462,13410.0
2018/8/7,13420,13520,13420,13520,32,13520.0
2018/8/8,13690,13840,13630,13800,198,13800.0
2018/8/9,14000,14040,13960,14040,44,14040.0
2018/8/10,13950,13950,13800,13800,27,13800.0
2018/8/13,13700,13700,13160,13160,208,13160.0
2018/8/14,13160,13190,12950,12960,160,12960.0
2018/8/15,13130,13130,12840,12840,23,12840.0
2018/8/16,12840,12840,12400,12590,113,12590.0
2018/8/17,12640,12810,12640,12670,63,12670.0
2018/8/20,12420,12880,12420,12800,58,12800.0
2018/8/21,12750,13010,12750,13010,285,13010.0
2018/8/22,13310,13310,13070,13070,41,13070.0
2018/8/23,13390,13390,13100,13100,201,13100.0
2018/8/24,13070,13370,13070,13370,5,13370.0
2018/8/27,13640,13640,13470,13600,90,13600.0
2018/8/28,14000,14180,13740,13740,69,13740.0
2018/8/29,13790,13850,13710,13850,163,13850.0
2018/8/30,13950,13990,13910,13910,3,13910.0
2018/8/31,13210,13670,13210,13240,145,13240.0
2018/9/3,13110,13230,13010,13010,21,13010.0
2018/9/4,12900,13200,12900,13200,167,13200.0
2018/9/5,12960,13000,12930,12930,15,12930.0
2018/9/6,12530,12860,12450,12450,99,12450.0
2018/9/7,12420,12490,12160,12220,100,12220.0
2018/9/10,12220,12220,12120,12120,226,12120.0
2018/9/11,12100,12200,12010,12090,37,12090.0
2018/9/12,12130,12130,11840,11910,168,11910.0
2018/9/13,12120,12360,12120,12160,26,12160.0
2018/9/14,12450,13000,12450,12740,273,12740.0
2018/9/18,12310,12330,12210,12330,123,12330.0
2018/9/19,12900,12940,12770,12940,163,12940.0
2018/9/20,13340,13340,12860,12940,113,12940.0
2018/9/21,13400,13410,13240,13410,238,13410.0
2018/9/25,13260,13260,12990,13030,136,13030.0
2018/9/26,13270,13600,13270,13600,176,13600.0
2018/9/27,13390,13390,13370,13370,52,13370.0
2018/9/28,13600,13600,13560,13560,52,13560.0
2018/10/1,13550,13600,13220,13600,115,13600.0
2018/10/2,13260,13590,12980,12980,201,12980.0
2018/10/3,12950,12950,12540,12730,271,12730.0
2018/10/4,12800,12900,12430,12440,1415,12440.0
2018/10/5,12480,12480,12150,12280,23,12280.0
2018/10/9,12010,12040,11830,11960,1077,11960.0
2018/10/10,12000,12090,11960,12000,449,12000.0
2018/10/11,11870,11870,10830,10880,4244,10880.0
2018/10/12,11410,11420,11100,11410,220,11410.0
2018/10/15,11580,11580,11020,11090,99,11090.0
2018/10/16,11050,11300,11030,11030,152,11030.0
2018/10/17,11230,11290,11180,11180,3009,11180.0
2018/10/18,11690,11690,11000,11090,111,11090.0
2018/10/19,10830,11240,10440,11240,150,11240.0
2018/10/22,11280,11800,11280,11800,136,11800.0
2018/10/23,11860,11860,11170,11170,179,11170.0
2018/10/24,11140,11260,11000,11110,54,11110.0
2018/10/25,10510,10510,10410,10490,353,10490.0
2018/10/26,10960,10960,10290,10480,124,10480.0
2018/10/29,10710,10730,10350,10440,747,10440.0
2018/10/30,10550,10600,10400,10600,86,10600.0
2018/10/31,10510,10580,10490,10530,51,10530.0
2018/11/1,11120,11120,11020,11100,66,11100.0
2018/11/2,11180,11940,11180,11850,489,11850.0
2018/11/5,12150,12150,11390,11450,507,11450.0
2018/11/6,11710,11720,11460,11530,59,11530.0
2018/11/7,11710,12000,11510,11510,563,11510.0
2018/11/8,11870,12000,11870,11970,452,11970.0
2018/11/9,12000,12000,11280,11410,172,11410.0
2018/11/12,11320,11500,11310,11350,171,11350.0
2018/11/13,11380,11380,11380,11380,4,11380.0
2018/11/14,11450,11450,11450,11450,1,11450.0
2018/11/15,11600,11600,11250,11420,45,11420.0
2018/11/16,11710,11840,11620,11690,118,11690.0
2018/11/19,11850,11850,11600,11800,169,11800.0
2018/11/20,11980,11980,11360,11380,38,11380.0
2018/11/21,10930,10940,10920,10920,52,10920.0
2018/11/22,11480,11600,11480,11600,12,11600.0
2018/11/26,11400,11910,11400,11890,60,11890.0
2018/11/27,12160,12160,12000,12000,143,12000.0
2018/11/28,12130,12180,12030,12180,58,12180.0
2018/11/29,12180,12480,12020,12040,187,12040.0
2018/11/30,12080,12080,12080,12080,20,12080.0
2018/12/3,12040,12790,12040,12650,5235,12650.0
2018/12/4,12620,12620,12350,12350,100,12350.0
2018/12/5,12110,12680,12110,12160,60,12160.0
2018/12/6,12130,12130,11420,11420,616,11420.0
2018/12/7,11170,11560,11170,11560,115,11560.0
2018/12/10,11740,11890,11040,11040,23,11040.0
2018/12/12,11280,11860,11280,11860,16,11860.0
2018/12/13,11960,11980,11940,11940,40,11940.0
2018/12/14,11570,11570,11570,11570,1,11570.0
2018/12/19,11180,11190,11180,11190,275,11190.0
2018/12/20,10910,10940,10910,10930,137,10930.0
2018/12/21,10740,11440,10740,11260,148,11260.0
2018/12/25,10570,11170,10490,10490,219,10490.0
2018/12/26,11000,11000,10520,10700,143,10700.0
2018/12/27,11040,11330,11040,11330,211,11330.0
2018/12/28,10820,10820,10760,10780,140,10780.0
2019/1/4,10030,10100,10000,10100,51,10100.0
2019/1/7,11190,11200,10670,10670,36,10670.0
2019/1/8,10980,10980,10800,10800,2,10800.0
2019/1/9,11460,11630,11210,11390,337,11390.0
2019/1/10,11200,11500,11120,11120,112,11120.0
2019/1/11,11730,11730,11330,11330,55,11330.0
2019/1/16,11320,11570,11320,11570,8,11570.0
2019/1/17,11590,11590,11590,11590,1,11590.0
2019/1/18,11800,12260,11800,12000,33,12000.0
2019/1/21,12260,12260,11870,11880,28,11880.0
2019/1/22,11980,11980,11800,11800,913,11800.0
2019/1/23,11640,11870,11640,11800,57,11800.0
2019/1/24,11720,11720,11720,11720,1,11720.0
2019/1/25,12290,12320,12260,12320,253,12320.0
2019/1/28,12920,12920,12340,12340,284,12340.0
2019/1/29,12220,12220,12220,12220,50,12220.0
2019/1/30,12210,12210,12210,12210,20,12210.0
2019/1/31,12790,12790,12530,12530,46,12530.0
2019/2/1,12790,12800,12650,12650,208,12650.0
2019/2/4,12790,12990,12570,12980,163,12980.0
2019/2/5,12880,12880,12870,12870,307,12870.0
2019/2/6,12990,13300,12980,13230,602,13230.0
2019/2/7,13090,13090,12560,12650,153,12650.0
2019/2/8,12560,12560,12410,12550,317,12550.0
2019/2/12,13240,13270,13240,13260,21,13260.0
2019/2/13,13190,13190,13060,13190,63,13190.0
2019/2/14,13590,13590,13190,13190,222,13190.0
2019/2/15,13120,13120,12790,12790,126,12790.0
2019/2/18,13110,13480,13110,13480,26,13480.0
2019/2/19,13180,13180,13150,13150,6,13150.0
2019/2/20,13230,13350,13230,13310,311,13310.0
2019/2/21,13400,13690,13400,13690,91,13690.0
2019/2/22,13460,13590,13270,13590,40,13590.0
2019/2/25,13800,13890,13590,13610,559,13610.0
2019/2/26,13680,13850,13550,13560,46,13560.0
2019/2/27,13590,13890,13590,13620,113,13620.0
2019/2/28,13700,13700,13490,13490,31,13490.0
2019/3/1,13400,13610,13400,13610,74,13610.0
2019/3/4,14170,14220,14000,14210,135,14210.0
2019/3/5,14110,14110,13760,13760,60,13760.0
2019/3/6,13760,14310,13760,14010,103,14010.0
2019/3/7,13800,13800,13760,13760,11,13760.0
2019/3/8,13510,13510,13140,13140,58,13140.0
2019/3/11,13190,13360,13190,13360,2,13360.0
2019/3/12,13660,13700,13660,13690,24,13690.0
2019/3/13,13540,13600,13540,13600,11,13600.0
2019/3/14,13680,13680,13630,13630,3,13630.0
2019/3/15,13700,13930,13700,13930,394,13930.0
2019/3/18,13990,14200,13990,14020,11,14020.0
2019/3/19,14320,14440,14320,14440,130,14440.0
2019/3/20,14370,14370,14150,14150,25,14150.0
2019/3/22,14000,14000,13610,13690,154,13690.0
2019/3/25,13520,13520,13200,13240,8,13240.0
2019/3/26,13130,13490,13130,13410,8,13410.0
2019/3/27,13390,13390,13360,13380,226,13380.0
2019/3/28,13400,13400,13400,13400,20,13400.0
2019/3/29,13640,13800,13640,13800,17,13800.0
2019/4/1,14000,14400,14000,14240,17,14240.0
2019/4/2,14310,14390,14310,14390,48,14390.0
2019/4/3,14500,14780,14260,14610,116,14610.0
2019/4/4,14780,14980,14550,14550,80,14550.0
2019/4/5,14990,14990,14620,14620,81,14620.0
2019/4/8,14840,14840,14710,14720,412,14720.0
2019/4/9,14840,14890,14730,14830,224,14830.0
2019/4/10,14530,14930,14530,14750,6,14750.0
2019/4/11,14580,14840,14580,14840,12,14840.0
2019/4/12,14770,14770,14700,14710,110,14710.0
2019/4/15,14650,15090,14650,15040,49,15040.0
2019/4/16,15040,15060,14650,15060,123,15060.0
2019/4/17,15090,15100,14730,14820,18,14820.0
2019/4/18,14900,14900,14900,14900,10,14900.0
2019/4/19,14720,14980,14710,14710,17,14710.0
2019/4/23,14790,14790,14650,14650,41,14650.0
2019/4/24,14730,14730,14620,14620,13,14620.0
2019/4/25,14330,14540,14330,14540,210,14540.0
