2021/6/7,4325,4330,4115,4135,58100,2067.5
2021/6/8,4205,4305,4185,4300,40300,2150.0
2021/6/9,4325,4360,4230,4255,40400,2127.5
2021/6/10,4255,4315,4240,4310,23500,2155.0
2021/6/11,4295,4300,4200,4210,38600,2105.0
2021/6/14,4245,4245,4105,4160,65800,2080.0
2021/6/15,4130,4130,4030,4070,55100,2035.0
2021/6/16,4050,4120,4025,4120,24400,2060.0
2021/6/17,4120,4180,4080,4080,20300,2040.0
2021/6/18,4055,4070,4020,4055,45800,2027.5
2021/6/21,3990,4035,3925,3975,53300,1987.5
2021/6/22,4065,4170,4020,4170,52900,2085.0
2021/6/23,4105,4190,4105,4140,45400,2070.0
2021/6/24,4140,4220,4125,4190,30800,2095.0
2021/6/25,4220,4225,4185,4185,25500,2092.5
2021/6/28,4225,4255,4185,4230,35100,2115.0
2021/6/29,4230,4365,4215,4355,49500,2177.5
2021/6/30,4400,4540,4360,4485,145100,2242.5
2021/7/1,4500,4590,4475,4495,82700,2247.5
2021/7/2,4565,4720,4560,4690,71800,2345.0
2021/7/5,4720,4980,4700,4925,123800,2462.5
2021/7/6,4925,4995,4835,4875,85200,2437.5
2021/7/7,4820,4985,4800,4860,74300,2430.0
2021/7/8,4860,4920,4805,4835,60700,2417.5
2021/7/9,4765,4815,4630,4725,87900,2362.5
2021/7/12,4965,5000,4880,4900,76200,2450.0
2021/7/13,4920,5180,4865,5180,79200,2590.0
2021/7/14,5380,5510,5310,5500,86200,2750.0
2021/7/15,5430,5460,5340,5390,73500,2695.0
2021/7/16,5300,5440,5300,5420,36900,2710.0
2021/7/19,5290,5400,5260,5310,36100,2655.0
2021/7/20,5320,5420,5270,5370,37100,2685.0
2021/7/21,5390,5440,5360,5390,42400,2695.0
2021/7/26,5580,5660,5490,5560,38000,2780.0
2021/7/27,5560,5630,5420,5430,67100,2715.0
2021/7/28,5510,5760,5470,5490,136600,2745.0
2021/7/29,5450,5480,5370,5430,66600,2715.0
2021/7/30,5360,5360,5180,5290,82000,2645.0
2021/8/2,5290,5380,5240,5240,64600,2620.0
2021/8/3,5210,5380,5210,5380,38400,2690.0
2021/8/4,5450,5550,5410,5420,75000,2710.0
2021/8/5,5320,5460,5240,5410,64800,2705.0
2021/8/6,5480,6410,5380,6410,518600,3205.0
2021/8/10,7160,7410,7000,7410,550700,3705.0
2021/8/11,7260,7560,7100,7460,400000,3730.0
2021/8/12,7520,7810,7360,7710,264500,3855.0
2021/8/13,7710,8060,7540,8010,234800,4005.0
2021/8/16,7980,8020,7610,7870,164700,3935.0
2021/8/17,8070,8180,7850,7970,170000,3985.0
2021/8/18,7900,7990,7450,7790,224500,3895.0
2021/8/19,7710,8010,7650,7790,95400,3895.0
2021/8/20,7780,7980,7380,7490,192100,3745.0
2021/8/23,7590,7760,7540,7670,85400,3835.0
2021/8/24,7730,8240,7730,8240,182000,4120.0
2021/8/25,8280,8300,7390,7450,429700,3725.0
2021/8/26,7380,7380,6930,7100,447200,3550.0
2021/8/27,7070,7220,6860,7040,295900,3520.0
2021/8/30,7250,7410,7090,7370,205200,3685.0
2021/8/31,7260,7480,7230,7400,109500,3700.0
2021/9/1,7400,7860,7330,7750,182600,3875.0
2021/9/2,7850,7980,7630,7820,135300,3910.0
2021/9/3,7810,8060,7760,7760,159800,3880.0
2021/9/6,7860,8090,7850,8090,115400,4045.0
2021/9/7,8090,8490,8090,8440,186400,4220.0
2021/9/8,8310,8430,8090,8240,120400,4120.0
2021/9/9,8180,8300,8090,8190,76000,4095.0
2021/9/10,8280,8770,8200,8760,152300,4380.0
2021/9/13,8610,8810,8450,8690,133700,4345.0
2021/9/14,8780,9130,8760,9100,152400,4550.0
2021/9/15,8950,9390,8950,9300,156000,4650.0
2021/9/16,9390,9760,9150,9430,237700,4715.0
2021/9/17,9520,9950,9460,9890,251400,4945.0
2021/9/21,9590,9740,9180,9460,298800,4730.0
2021/9/22,9600,9820,9390,9400,161900,4700.0
2021/9/24,9740,9880,9530,9800,148000,4900.0
2021/9/27,9850,9850,9260,9290,118200,4645.0
2021/9/28,9140,9200,8670,9030,153100,4515.0
2021/9/29,4355,4585,4355,4585,210300,4585.0
2021/9/30,4520,4530,3920,3935,611800,3935.0
2021/10/1,3955,4115,3920,3965,354200,3965.0
2021/10/4,3950,3965,3695,3780,359400,3780.0
2021/10/5,3780,3900,3620,3810,423200,3810.0
2021/10/6,3835,3955,3755,3775,248900,3775.0
2021/10/7,3840,3900,3765,3845,170900,3845.0
2021/10/8,3855,3910,3765,3805,146700,3805.0
2021/10/11,3870,4035,3830,4020,215100,4020.0
2021/10/12,4020,4060,3955,3980,147200,3980.0
2021/10/13,3925,3960,3870,3885,145600,3885.0
2021/10/14,3890,4045,3890,4010,170600,4010.0
2021/10/15,4080,4310,4080,4285,263700,4285.0
